0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0.5079769492149353,0.9596995115280151,5.00158591876243e-07,0.4405016303062439,0.9134365320205688,-0.032410044223070145,0.38071125745773315,0.8443267345428467,-0.052105240523815155,0.3291119635105133,0.7882344722747803,-0.06990649551153183,0.28587019443511963,0.7444474101066589,-0.08723294734954834,0.43701714277267456,0.6914955377578735,-0.02164863422513008,0.41152703762054443,0.5976279973983765,-0.04212437942624092,0.3959923982620239,0.5385863184928894,-0.06067536771297455,0.3849847912788391,0.4873132109642029,-0.0756271556019783,0.4872592091560364,0.6823137402534485,-0.025732915848493576,0.4823908507823944,0.5721973180770874,-0.04112923517823219,0.47732290625572205,0.5057015419006348,-0.0572846345603466,0.4725406765937805,0.4472324848175049,-0.07019824534654617,0.5351062417030334,0.700245201587677,-0.0352599211037159,0.547401487827301,0.5986495018005371,-0.05697552114725113,0.5530980825424194,0.5319979190826416,-0.07378344237804413,0.5554591417312622,0.4706922769546509,-0.08610211312770844,0.5776089429855347,0.7410995364189148,-0.04767127335071564,0.6099029779434204,0.676963746547699,-0.07030050456523895,0.6314550042152405,0.6309919953346252,-0.08112003654241562,0.6490740776062012,0.5855592489242554,-0.0882498100399971,vanakam
0.5120971202850342,0.9631650447845459,4.936917434861243e-07,0.4448731541633606,0.9159352779388428,-0.03368319571018219,0.3846485912799835,0.8456947803497314,-0.05335050821304321,0.33398035168647766,0.7880655527114868,-0.07107143849134445,0.2905859649181366,0.7440233826637268,-0.08806205540895462,0.439869225025177,0.6954212784767151,-0.021434415131807327,0.4147353768348694,0.5996647477149963,-0.042596347630023956,0.3994015157222748,0.5394701361656189,-0.06199445575475693,0.38829824328422546,0.48672497272491455,-0.07744298130273819,0.4902941584587097,0.6851987242698669,-0.024762853980064392,0.4848423898220062,0.5747127532958984,-0.040256474167108536,0.4808565378189087,0.5062873959541321,-0.05654807761311531,0.47749531269073486,0.44691038131713867,-0.06960315257310867,0.5389634370803833,0.701531708240509,-0.03382657468318939,0.5493725538253784,0.5995691418647766,-0.05486256629228592,0.5550955533981323,0.5341002345085144,-0.07111663371324539,0.5576183199882507,0.47471871972084045,-0.08298245072364807,0.5829808712005615,0.7404058575630188,-0.04614078998565674,0.6135388612747192,0.6753474473953247,-0.06762930750846863,0.6340572237968445,0.6300368309020996,-0.07788829505443573,0.6512065529823303,0.586139440536499,-0.08469057083129883,vanakam
0.5119880437850952,0.959086000919342,5.237896516518958e-07,0.44679689407348633,0.9102824926376343,-0.03450478985905647,0.3875788748264313,0.8405453562736511,-0.05570773780345917,0.33547380566596985,0.7839937210083008,-0.07493185251951218,0.29243701696395874,0.7393677234649658,-0.09318141639232635,0.44183921813964844,0.6892402768135071,-0.021879935637116432,0.41643962264060974,0.5942221879959106,-0.043221890926361084,0.4002734422683716,0.5341579914093018,-0.0621703639626503,0.38952675461769104,0.48251259326934814,-0.07698933035135269,0.491797536611557,0.6801431179046631,-0.024851594120264053,0.4867420792579651,0.5714443325996399,-0.039720319211483,0.483051598072052,0.5053144693374634,-0.05427104979753494,0.48045098781585693,0.44659096002578735,-0.06583809107542038,0.5400599241256714,0.6972041726112366,-0.03377978503704071,0.5511125922203064,0.5955795049667358,-0.05463799089193344,0.5574197769165039,0.5313445329666138,-0.06901389360427856,0.5605645775794983,0.47244736552238464,-0.07939495146274567,0.5835002660751343,0.7370456457138062,-0.04610845819115639,0.615312933921814,0.6732741594314575,-0.06791195273399353,0.6364604234695435,0.6279349327087402,-0.07752753794193268,0.6540313363075256,0.5832729339599609,-0.08349587768316269,vanakam
0.514437735080719,0.9567298889160156,4.81556014619855e-07,0.44818007946014404,0.9063363075256348,-0.028554441407322884,0.3910023868083954,0.8342646360397339,-0.04569859057664871,0.3424859046936035,0.7785998582839966,-0.06170877069234848,0.29879337549209595,0.7403780817985535,-0.07744862139225006,0.4442359507083893,0.6870846152305603,-0.018396086990833282,0.42057693004608154,0.5907717943191528,-0.03846825659275055,0.40603065490722656,0.5309357643127441,-0.05691399797797203,0.3952907621860504,0.4783666133880615,-0.07163764536380768,0.49590301513671875,0.6776091456413269,-0.023715002462267876,0.4925101101398468,0.5671911835670471,-0.037774767726659775,0.48957085609436035,0.5006316900253296,-0.05305841937661171,0.48613736033439636,0.4434141218662262,-0.06542732566595078,0.5455082654953003,0.6945938467979431,-0.034126754850149155,0.5579652786254883,0.5919604301452637,-0.054030172526836395,0.5646407604217529,0.5265644192695618,-0.06926964968442917,0.5675128698348999,0.46830442547798157,-0.08044733107089996,0.589606761932373,0.7343456745147705,-0.047269780188798904,0.6217368841171265,0.6699112057685852,-0.0676255151629448,0.6428933143615723,0.6252782940864563,-0.0764971673488617,0.6598296165466309,0.5827339291572571,-0.08225060254335403,vanakam
0.5159243941307068,0.9533029794692993,4.5495363565351e-07,0.4505845904350281,0.904341995716095,-0.029126744717359543,0.3920076787471771,0.8310685157775879,-0.04610753431916237,0.3422829508781433,0.7735485434532166,-0.06161857396364212,0.2993098795413971,0.7323080897331238,-0.07698122411966324,0.4487963318824768,0.6842806935310364,-0.019576461985707283,0.42445167899131775,0.588961124420166,-0.04009931534528732,0.4090295732021332,0.5301950573921204,-0.05895625427365303,0.39803799986839294,0.47786855697631836,-0.0740695521235466,0.4992695450782776,0.6751308441162109,-0.024649932980537415,0.49511730670928955,0.5643450617790222,-0.03990466520190239,0.4919307231903076,0.49776414036750793,-0.056021980941295624,0.48924094438552856,0.44024473428726196,-0.06907831132411957,0.5472427606582642,0.6925718188285828,-0.034838031977415085,0.5601776242256165,0.5900751948356628,-0.05594523623585701,0.5678468346595764,0.5249572396278381,-0.07222983241081238,0.5721588134765625,0.4659714102745056,-0.08418000489473343,0.590298593044281,0.7318944931030273,-0.04770868644118309,0.6229891777038574,0.6662030220031738,-0.06930463016033173,0.6454229354858398,0.6214269995689392,-0.07938668131828308,0.6636128425598145,0.577851414680481,-0.08613187819719315,vanakam
0.516238272190094,0.9525836706161499,4.379426172818057e-07,0.45169296860694885,0.9054828882217407,-0.028811700642108917,0.39234620332717896,0.8322280645370483,-0.04538657143712044,0.3425712585449219,0.7749950885772705,-0.06048067286610603,0.2994810938835144,0.7342895865440369,-0.0754595547914505,0.44768112897872925,0.6847897171974182,-0.019336314871907234,0.42323899269104004,0.5888956785202026,-0.039377301931381226,0.40766724944114685,0.5299502015113831,-0.057815175503492355,0.3961317837238312,0.4781014919281006,-0.0726023018360138,0.49829763174057007,0.6751261353492737,-0.02422827109694481,0.4940705895423889,0.5643441677093506,-0.038923148065805435,0.49082526564598083,0.4975101947784424,-0.054511379450559616,0.4876549541950226,0.44066083431243896,-0.06719495356082916,0.5465779900550842,0.6919114589691162,-0.034202225506305695,0.5592429637908936,0.5891409516334534,-0.05450921133160591,0.5669553279876709,0.5235381722450256,-0.07049616426229477,0.5713757276535034,0.4646305441856384,-0.08239183574914932,0.5903850197792053,0.7304198145866394,-0.04685681313276291,0.6232235431671143,0.6652562022209167,-0.06772954761981964,0.6453832983970642,0.6207081079483032,-0.07759925723075867,0.6631918549537659,0.5777046084403992,-0.08432947844266891,vanakam
0.5169224143028259,0.950676441192627,4.6974011524980597e-07,0.45108911395072937,0.9005120992660522,-0.029200952500104904,0.392631858587265,0.8273520469665527,-0.04560950770974159,0.34298115968704224,0.7703708410263062,-0.060503292828798294,0.30011415481567383,0.7307800054550171,-0.07517591118812561,0.44821885228157043,0.6808257699012756,-0.01771063543856144,0.4250994920730591,0.5860663652420044,-0.03700161725282669,0.41038745641708374,0.5280947089195251,-0.05516071245074272,0.399763822555542,0.47635599970817566,-0.06984066218137741,0.49959301948547363,0.6716002225875854,-0.022208301350474358,0.49679526686668396,0.561735212802887,-0.036128122359514236,0.4941234290599823,0.49542465806007385,-0.051689062267541885,0.49171826243400574,0.4383058547973633,-0.06438283622264862,0.5482456684112549,0.6886616945266724,-0.03191745653748512,0.5620048642158508,0.5867403149604797,-0.05198792368173599,0.5697122812271118,0.5214545130729675,-0.06848368793725967,0.5740424990653992,0.4623071551322937,-0.08064758032560349,0.5917432308197021,0.7276376485824585,-0.04433111846446991,0.6254698038101196,0.6637126803398132,-0.06516971439123154,0.6481209397315979,0.6197953224182129,-0.07533920556306839,0.6665987372398376,0.5766752362251282,-0.08219480514526367,vanakam
0.5169773101806641,0.9488702416419983,4.714879651146475e-07,0.4532199800014496,0.900143563747406,-0.030837608501315117,0.39544498920440674,0.826146125793457,-0.04869259521365166,0.3453024923801422,0.768033504486084,-0.06485788524150848,0.30149388313293457,0.728457510471344,-0.08064030110836029,0.45045530796051025,0.6777622699737549,-0.019447114318609238,0.42642921209335327,0.583340048789978,-0.03957143798470497,0.41087645292282104,0.5246565341949463,-0.05842340737581253,0.39967861771583557,0.4726194441318512,-0.07355507463216782,0.5005850791931152,0.6688459515571594,-0.023425249382853508,0.496969997882843,0.5592191815376282,-0.03734434396028519,0.49412068724632263,0.49292710423469543,-0.05211896449327469,0.4913238286972046,0.43560323119163513,-0.0642932653427124,0.5487096905708313,0.6863325238227844,-0.03286129981279373,0.5615942478179932,0.5849001407623291,-0.05232935771346092,0.5696771740913391,0.5200055241584778,-0.06749118119478226,0.5741820335388184,0.4610486626625061,-0.07884880900382996,0.5920311212539673,0.7253722548484802,-0.04538147151470184,0.6256505250930786,0.6604437232017517,-0.06550659239292145,0.648429811000824,0.6160202622413635,-0.07504382729530334,0.6667046546936035,0.5726708173751831,-0.08157739043235779,vanakam
0.5158645510673523,0.9436987638473511,4.696409803273127e-07,0.4524950683116913,0.8940112590789795,-0.03140123561024666,0.39604416489601135,0.8232637047767639,-0.050070296972990036,0.34595146775245667,0.7664909362792969,-0.0669507160782814,0.3025416135787964,0.7254247069358826,-0.08344420045614243,0.4513400197029114,0.6751053929328918,-0.020542411133646965,0.4282771348953247,0.5807850360870361,-0.04118328541517258,0.4126957654953003,0.5225252509117126,-0.060120295733213425,0.40151241421699524,0.4710875153541565,-0.07518331706523895,0.5016881227493286,0.6665660738945007,-0.02430390566587448,0.49866005778312683,0.5570021867752075,-0.03884177282452583,0.4956681728363037,0.49118661880493164,-0.05391397699713707,0.49266424775123596,0.43446725606918335,-0.06624813377857208,0.5495320558547974,0.684630811214447,-0.03353790566325188,0.5641459226608276,0.5823244452476501,-0.053961437195539474,0.5724916458129883,0.517577052116394,-0.06966133415699005,0.5771780014038086,0.4590679407119751,-0.0812179297208786,0.5924348831176758,0.7243066430091858,-0.045735396444797516,0.6269367337226868,0.6599195599555969,-0.0668158084154129,0.6496313810348511,0.6152090430259705,-0.07690755277872086,0.6677931547164917,0.5715526342391968,-0.08368242532014847,vanakam
0.5195887088775635,0.9428223967552185,4.5966751827108965e-07,0.45584890246391296,0.891933023929596,-0.029355576261878014,0.3980942964553833,0.8184146881103516,-0.04693093150854111,0.3466116786003113,0.7605029344558716,-0.06294942647218704,0.3016441762447357,0.7214387059211731,-0.0789516344666481,0.45374423265457153,0.6714017391204834,-0.01964281126856804,0.4284345507621765,0.5751094222068787,-0.03930656984448433,0.41271185874938965,0.5157269239425659,-0.0576823428273201,0.40171653032302856,0.4632616937160492,-0.07275983691215515,0.504016101360321,0.663150429725647,-0.02450414188206196,0.49913397431373596,0.5533164143562317,-0.03911225497722626,0.49605467915534973,0.4866011440753937,-0.05504520237445831,0.4928136467933655,0.4302739202976227,-0.06826736032962799,0.5518215894699097,0.6818589568138123,-0.03449958562850952,0.5651706457138062,0.5795042514801025,-0.05508771538734436,0.5731416940689087,0.5139468908309937,-0.07215070724487305,0.5776063799858093,0.4542403519153595,-0.08502408862113953,0.5942459106445312,0.7218945622444153,-0.04713408648967743,0.6276153326034546,0.6570788025856018,-0.06857592612504959,0.650104820728302,0.6120377779006958,-0.07963584363460541,0.6681764125823975,0.5677419900894165,-0.08748245239257812,vanakam
0.5196149945259094,0.939233660697937,4.6549561716346943e-07,0.4561254680156708,0.8879747986793518,-0.02904183231294155,0.3986974358558655,0.8152631521224976,-0.04601121321320534,0.34845641255378723,0.7587682604789734,-0.0616033673286438,0.30487266182899475,0.7196715474128723,-0.07703342288732529,0.4538592994213104,0.667586088180542,-0.017304735258221626,0.42994630336761475,0.5735876560211182,-0.03589731827378273,0.4147210121154785,0.5156137347221375,-0.053558722138404846,0.40408217906951904,0.4649674594402313,-0.06797821074724197,0.5042718052864075,0.6590450406074524,-0.021939922124147415,0.5008406639099121,0.549726128578186,-0.03513331711292267,0.49807775020599365,0.48346778750419617,-0.0500372052192688,0.4955425560474396,0.4276365041732788,-0.06243045628070831,0.5523175597190857,0.677169680595398,-0.031869273632764816,0.5666928291320801,0.5753353834152222,-0.051342371851205826,0.5748145580291748,0.5101869106292725,-0.06795481592416763,0.5794692039489746,0.4516479969024658,-0.08042998611927032,0.595180869102478,0.7169997692108154,-0.04450784996151924,0.6298284530639648,0.653350830078125,-0.06496508419513702,0.6527043581008911,0.6087813377380371,-0.07566525787115097,0.6711434125900269,0.5652427673339844,-0.08317173272371292,vanakam
0.5191287398338318,0.9383741021156311,4.500890327108209e-07,0.45610350370407104,0.8883771300315857,-0.02856587804853916,0.3981149196624756,0.8137009143829346,-0.044642385095357895,0.34733355045318604,0.7562962770462036,-0.059403788298368454,0.30358606576919556,0.7180090546607971,-0.07399028539657593,0.45344993472099304,0.6668566465377808,-0.015183367766439915,0.4283668100833893,0.5727206468582153,-0.03254102170467377,0.4128491282463074,0.5145411491394043,-0.049428559839725494,0.4017776846885681,0.4643089771270752,-0.06350482255220413,0.503897488117218,0.6577597260475159,-0.019801141694188118,0.4986492395401001,0.5488534569740295,-0.03190949931740761,0.49568191170692444,0.48213762044906616,-0.04639134183526039,0.49324697256088257,0.42638063430786133,-0.058601800352334976,0.5518410801887512,0.6756380796432495,-0.029719484969973564,0.5648100972175598,0.5738584995269775,-0.04838636517524719,0.5736382007598877,0.5086956024169922,-0.06487307697534561,0.5794147849082947,0.45025351643562317,-0.07747641205787659,0.594952404499054,0.7150814533233643,-0.04232205078005791,0.6283800005912781,0.6523905396461487,-0.06255719065666199,0.6512838006019592,0.6091547012329102,-0.07323243468999863,0.6699660420417786,0.5667641162872314,-0.08084186911582947,vanakam
0.5210816264152527,0.9331885576248169,4.677354468185513e-07,0.45854827761650085,0.8805667161941528,-0.02761049196124077,0.40252575278282166,0.8069038391113281,-0.043527405709028244,0.3539315462112427,0.7493122816085815,-0.05808284506201744,0.31086641550064087,0.712099552154541,-0.07265085726976395,0.4546765089035034,0.6615720987319946,-0.01732472889125347,0.43161073327064514,0.5673615336418152,-0.03572380915284157,0.4171075224876404,0.5094105005264282,-0.05314026400446892,0.40711718797683716,0.45808303356170654,-0.067385733127594,0.5062700510025024,0.6523311138153076,-0.02210596390068531,0.503537654876709,0.5422248244285583,-0.03478190675377846,0.5014113187789917,0.4761480689048767,-0.04949645698070526,0.49953341484069824,0.4203583300113678,-0.06177876517176628,0.5549790859222412,0.6708454489707947,-0.03180057182908058,0.570152997970581,0.5694082975387573,-0.05063622444868088,0.5783174633979797,0.5044059157371521,-0.06702464818954468,0.5829482078552246,0.4462221562862396,-0.07940983772277832,0.5980762243270874,0.7114469408988953,-0.043982118368148804,0.6328423023223877,0.6497713327407837,-0.06398286670446396,0.6555674076080322,0.6055617928504944,-0.07425477355718613,0.6741843819618225,0.5621456503868103,-0.0813782811164856,vanakam
